,Unnamed: 0,Box Office,IMDB,Metacritic,Released,Rotten Tomatoes,Rank,Worldwide Box Office,Domestic Box Office,International Box Office,Awards,Actors_1,Actors_2,Actors_3,directors_1,directors_2,Country_1,language_1,language_2,Genre_1,Genre_2
2210,2210,0,3.8,0,40298,0.23,3165,39340177,17630465,21709712,0,0,0,0,1469,0,63,27,0,4,8
2211,2211,18602225,4.9,38,40249,0.13,4631,21410546,20255281,1155265,0,0,0,0,1399,0,63,27,0,4,17
2212,2212,0,5.8,0,40619,0.79,5563,15037867,0,15037867,0,0,0,0,69,0,2,27,0,1,7
2213,2213,0,7.3,62,43398,0.68,6065,12463083,7634767,4828316,0,0,0,0,494,0,63,27,0,3,7
2214,2214,4360548,6.3,69,40354,0.79,8964,4360548,4360548,0,0,0,0,0,186,369,63,27,92,4,7
2215,2215,12485210,5.6,37,36763,0.2,5952,13019253,13019253,0,0,0,0,0,1127,0,63,27,92,5,4
2216,2216,3300000,7.1,63,38401,0.71,4984,18765585,3765585,15000000,0,0,0,0,1146,0,63,27,47,7,17
2217,2217,0,5.6,14,39507,0.06,4476,22707064,0,22707064,0,0,0,0,600,0,63,27,40,4,17
2218,2218,0,6.2,0,39394,1.0,8789,4673377,10452,4662925,0,0,0,0,591,0,2,27,0,0,1
2219,2219,1467021,6.8,53,38996,0.56,5077,18114037,1619466,16494571,0,0,0,0,1203,0,62,27,0,4,5
2220,2220,1692769,7.1,57,38863,0.57,7054,8818428,1822428,6996000,0,0,0,0,926,0,63,27,0,4,7
2221,2221,6426953,7.2,85,39479,0.89,6513,10642023,6623082,4018941,0,0,0,0,1628,0,63,27,34,4,7
2222,2222,871646,6.7,49,39465,0.46,4504,22478138,973018,21505120,0,0,0,0,1765,0,63,27,0,5,7
2223,2223,0,5.7,0,38735,0.62,4914,19282590,0,19282590,0,0,0,0,781,487,17,27,92,0,4
2224,2224,20661128,7.6,80,37862,0.91,3161,39374600,20779666,18594934,0,0,0,0,1224,0,38,27,58,7,8
2225,2225,0,7.1,71,36519,0.77,8728,4764741,4764741,0,0,0,0,0,1257,0,62,27,0,4,7
2226,2226,0,7.1,53,36651,0.59,8405,5422740,104257,5318483,0,0,0,0,929,0,62,27,0,4,13
2227,2227,0,7.1,0,34782,0.97,8564,5046118,5046118,0,0,0,0,0,106,0,10,27,39,7,0
2228,2228,0,7.4,83,35209,0.9,8569,5034794,4198137,836657,0,0,0,0,1674,0,63,27,0,4,7
2229,2229,0,7.6,81,34579,0.87,7270,8094616,8094616,0,0,0,0,0,154,0,63,27,92,5,7
2230,2230,0,6.6,49,31742,0.76,5715,14302000,14302000,0,0,0,0,0,1327,0,63,27,92,1,7
2231,2231,0,7.2,60,31247,0.83,3504,34004262,5804262,28200000,0,0,0,0,559,0,63,27,0,12,20
2232,2232,0,7.3,29,29497,0.61,6794,9709597,9709597,0,0,0,0,0,729,0,63,27,0,7,9
2233,2233,0,6.7,51,29434,0.44,2463,56647800,16647800,40000000,0,0,0,0,435,0,63,27,48,0,18
2234,2234,0,6.7,51,29805,0.61,4876,19571091,19571091,0,0,0,0,0,574,814,10,27,0,2,1
2235,2235,0,7.1,70,26646,0.79,1668,93300000,93300000,0,2,0,0,0,1481,0,63,27,39,0,1
2236,2236,0,7.4,75,28846,0.95,4252,24946533,24946533,0,0,0,0,0,1339,0,63,27,32,12,18
2237,2237,0,6.3,41,28844,0.37,1488,104268727,104268727,0,0,0,0,0,676,0,63,27,0,0,4
2238,2238,0,6.2,0,28809,0.5,4040,27000000,27000000,0,0,0,0,0,1356,0,63,27,86,2,1
2239,2239,0,7.7,91,29056,0.94,4820,20000000,20000000,0,1,0,0,0,1328,0,63,27,47,4,7
2240,2240,0,7.5,70,30274,0.63,7937,6455330,6455330,0,0,0,0,0,923,101,62,27,34,2,1
2241,2241,0,6.1,0,30526,0.45,5316,16519460,16519460,0,0,0,0,0,1328,0,62,27,0,0,1
2242,2242,0,6.5,44,30491,0.61,3830,29500000,29500000,0,0,0,0,0,794,847,63,27,32,12,18
2243,2243,0,6.3,70,31149,0.67,7007,9000000,9000000,0,0,0,0,0,1013,0,63,27,0,4,12
2244,2244,0,6.0,0,31149,0.38,7988,6326051,6326051,0,0,0,0,0,20,0,63,27,0,4,13
2245,2245,0,5.9,37,31758,0.26,1898,79817937,79817937,0,0,0,0,0,1147,0,63,27,0,0,1
2246,2246,0,5.4,24,31618,0.17,7517,7433663,7433663,0,0,0,0,0,1574,0,63,27,0,0,4
2247,2247,0,6.0,0,31520,0.0,6743,9947631,9947631,0,0,0,0,0,654,0,63,27,0,0,5
2248,2248,0,7.1,61,32003,0.67,9347,3769990,3769990,0,0,0,0,0,521,0,63,27,34,0,4
2249,2249,0,6.6,27,31980,0.62,3417,35114428,35114428,0,0,0,0,0,221,0,63,27,0,4,17
2250,2250,0,6.5,67,31940,0.74,2267,63749955,63749955,0,0,0,0,0,567,0,63,27,0,4,9
2251,2251,0,6.7,66,32262,0.81,2818,46616067,46616067,0,0,0,0,0,409,0,63,27,92,0,5
2252,2252,0,7.4,0,36802,0.0,8958,4372561,4372561,0,0,0,0,0,1779,0,63,27,0,0,7
2253,2253,0,7.0,86,33263,0.9,6002,12850000,12850000,0,0,0,0,0,1566,0,63,27,0,5,7
2254,2254,0,7.8,0,35424,0.95,4501,22493727,20710451,1783276,4,0,0,0,953,0,62,27,0,7,0
2255,2255,0,7.8,0,35424,0.95,7649,7129670,4501094,2628576,4,0,0,0,953,0,62,27,0,7,0
2256,2256,0,7.8,0,35424,0.95,8434,5350452,0,5350452,4,0,0,0,953,0,62,27,0,7,0
2257,2257,0,7.9,89,25115,0.97,3782,30087064,12087064,18000000,0,0,0,0,559,0,63,27,0,12,0
2258,2258,0,7.9,89,25115,0.97,8216,5835247,5835247,0,0,0,0,0,559,0,63,27,0,12,0
2259,2259,0,5.3,27,33081,0.0,2041,72270895,53470891,18800004,0,0,0,0,408,0,63,27,0,4,8
2260,2260,0,6.7,47,33429,0.43,2977,43001500,43001500,0,0,0,0,0,1177,0,63,27,0,7,17
2261,2261,0,5.3,36,33823,0.32,3871,29028000,29028000,0,0,0,0,0,890,0,63,27,0,0,4
2262,2262,0,6.9,0,33690,0.45,4431,23131735,23131735,0,0,0,0,0,1278,0,63,27,32,7,17
2263,2263,0,6.3,0,33954,0.57,1251,127942530,55942530,72000000,0,0,0,0,1590,0,63,27,0,7,17
2264,2264,0,6.3,0,33954,0.57,3001,42386771,149761,42237010,0,0,0,0,1590,0,63,27,0,7,17
2265,2265,0,6.1,0,33767,0.37,1646,94900635,58500635,36400000,0,0,0,0,515,0,63,27,0,4,17
2266,2266,0,6.8,76,34096,0.95,2281,63270710,63270710,0,0,0,0,0,653,0,63,27,92,4,17
2267,2267,0,6.2,56,34180,0.33,2287,63095271,63095271,0,0,0,0,0,1339,0,63,27,48,0,5
2268,2268,0,6.0,0,34516,0.2,5302,16581575,16581575,0,0,0,0,0,1262,0,63,27,0,1,4
2269,2269,0,6.6,0,34572,0.39,4788,20146496,20146496,0,0,0,0,0,763,0,63,27,0,4,7
2270,2270,363995937,7.4,77,42475,0.95,45,962854547,364001123,598853424,1,0,0,0,885,0,62,27,0,1,7
2271,2271,363995937,7.4,77,42475,0.95,1139,141843000,141843000,0,1,0,0,0,885,0,62,27,0,1,7
2272,2272,363995937,7.4,77,42475,0.95,2920,44342956,44342956,0,1,0,0,0,885,0,62,27,0,1,7
2273,2273,0,4.6,59,34661,0.36,1437,108431355,36763355,71668000,0,0,0,0,653,0,63,27,0,4,17
2274,2274,0,4.4,36,34586,0.07,5431,15851228,8751228,7100000,0,0,0,0,279,0,63,27,0,0,7
2275,2275,0,5.9,48,34593,0.45,1527,102053581,44853581,57200000,0,0,0,0,1312,0,10,27,0,0,5
2276,2276,0,6.5,54,34710,0.49,3248,38023585,38023585,0,0,0,0,0,872,0,63,27,0,5,7
2277,2277,0,6.6,54,34999,0.76,3637,32051917,32051917,0,0,0,0,0,882,0,63,27,0,7,15
2278,2278,0,7.3,59,35083,0.75,1461,106282604,82582604,23700000,0,0,0,0,1569,0,63,27,3,7,13
2279,2279,0,5.6,0,35025,0.22,1948,77224232,35324232,41900000,0,0,0,0,913,0,63,27,0,0,4
2280,2280,0,5.5,47,34892,0.26,1173,138486431,69660733,68825698,0,0,0,0,253,0,63,27,78,4,17
2281,2281,0,6.6,77,35258,0.85,1548,100833145,59003384,41829761,0,0,0,0,462,0,63,27,6,0,7
2282,2282,0,5.4,0,35342,0.2,4446,22936273,22936273,0,0,0,0,0,1435,0,63,27,0,0,4
2283,2283,0,5.8,32,35293,0.34,5010,18582965,18582965,0,0,0,0,0,1705,0,63,27,92,0,7
2284,2284,0,6.5,0,35419,0.47,2842,46169663,46169663,0,0,0,0,0,1132,0,63,27,92,4,7
2285,2285,0,5.7,33,35363,0.15,5540,15171475,15171475,0,0,0,0,0,1683,0,63,27,0,9,12
2286,2286,0,6.7,52,35475,0.47,2687,50068310,50068310,0,0,0,0,0,294,0,63,27,92,0,5
2287,2287,0,7.2,83,35846,0.9,4648,21277770,20733485,544285,0,0,0,0,1428,0,63,27,0,7,0
2288,2288,0,5.5,27,35447,0.14,3270,37639029,31245344,6393685,0,0,0,0,408,0,63,27,0,0,4
2289,2289,0,6.9,73,35552,0.8,2682,50159144,50159144,0,0,0,0,0,903,0,63,27,0,0,5
2290,2290,0,4.7,0,35524,0.11,6326,11328565,11328565,0,0,0,0,0,611,0,63,27,47,0,4
2291,2291,0,5.2,37,35760,0.24,887,177993801,92993801,85000000,0,0,0,0,1009,0,63,27,0,4,8
2292,2292,0,6.4,35,35727,0.39,5640,14633270,4287595,10345675,0,0,0,0,338,0,62,27,0,4,5
2293,2293,0,6.2,0,35664,0.16,3079,41076865,41076865,0,0,0,0,0,178,0,63,27,32,0,4
2294,2294,0,5.5,55,35545,0.5,1318,120100000,47546796,72553204,0,0,0,0,1157,0,63,27,92,0,7
2295,2295,0,5.6,51,36154,0.54,2665,50632037,50632037,0,1,0,0,0,1480,0,63,27,93,0,1
2296,2296,0,6.7,61,36455,0.72,3455,34572780,34102780,470000,0,0,0,0,1034,0,63,27,0,4,7
2297,2297,0,6.4,71,36385,0.81,1578,98699769,66458769,32241000,0,0,0,0,515,0,63,27,0,4,0
2298,2298,0,4.1,36,36364,0.21,1604,97387965,97387965,0,0,0,0,0,365,0,63,27,65,0,1
2299,2299,0,6.6,0,36343,0.67,4912,19288130,19288130,0,0,0,0,0,1555,0,63,27,47,5,7
2300,2300,0,5.4,29,36693,0.11,4577,21799652,21799652,0,1,0,0,0,1432,0,63,27,0,4,7
2301,2301,0,3.6,27,36644,0.25,2387,59431365,35231365,24200000,0,0,0,0,187,0,63,27,0,4,8
2302,2302,93008426,5.7,44,37092,0.32,1007,160648493,93607673,67040820,0,0,0,0,799,0,63,27,0,4,17
2303,2303,10965209,6.1,31,36903,0.24,5111,17865209,10965209,6900000,0,0,0,0,1311,0,63,27,0,0,5
2304,2304,0,5.6,41,37127,0.3,8585,5002310,5002310,0,0,0,0,0,150,0,63,27,0,1,4
2305,2305,23604382,6.9,55,37162,0.49,3723,30885781,24185781,6700000,0,0,0,0,1516,0,63,27,0,7,15
2306,2306,35733119,7.4,86,37295,0.93,3018,42137871,35930604,6207267,0,0,0,0,1668,0,63,27,82,5,7
2307,2307,12344938,6.3,57,37113,0.55,5855,13596911,13596911,0,0,0,0,0,163,1306,63,27,0,2,0
2308,2308,32070920,5.9,37,37596,0.27,2518,54994757,32122249,22872508,0,0,0,0,615,0,63,27,0,4,5
2309,2309,30128152,5.6,37,37414,0.1,2127,69157016,30157016,39000000,0,0,0,0,806,0,63,27,0,0,1
2310,2310,30128152,5.6,37,37414,0.1,9528,3523909,3523909,0,0,0,0,0,806,0,63,27,0,0,1
2311,2311,75074950,6.3,66,37512,0.82,1953,77063461,75781642,1281819,0,0,0,0,1662,0,63,27,0,4,7
2312,2312,18236897,6.5,49,37519,0.41,3807,29882645,18306166,11576479,0,0,0,0,1539,0,62,27,0,1,7
2313,2313,15361537,4.6,23,37575,0.03,4920,19233280,15567860,3665420,0,0,0,0,430,0,63,27,0,0,5
2314,2314,37904545,5.5,32,37330,0.25,1910,78948765,37948765,41000000,0,0,0,0,1679,0,63,27,0,0,4
2315,2315,47285499,5.1,41,37694,0.39,2417,58240458,47545060,10695398,0,0,0,0,610,0,63,27,0,0,1
2316,2316,8525095,4.9,18,37701,0.07,5587,14933713,8586376,6347337,0,0,0,0,1184,0,63,27,94,4,0
2317,2317,5111630,6.0,30,37848,0.08,8542,5111630,5111630,0,0,0,0,0,231,0,63,27,0,1,4
2318,2318,4717455,5.3,46,37925,0.33,4366,23693646,4717455,18976191,0,0,0,0,705,0,62,27,0,15,20
2319,2319,16532227,5.3,33,38023,0.12,5247,16959614,16703799,255815,0,0,0,0,121,0,63,27,0,1,4
2320,2320,4559739,5.7,45,38044,0.29,7477,7573551,5001655,2571896,0,0,0,0,719,0,63,27,0,4,12
2321,2321,45489752,6.5,66,38366,0.83,2274,63489752,45489752,18000000,0,0,0,0,1287,0,63,27,0,4,7
2322,2322,20422207,5.3,36,38205,0.22,4583,21758371,20422207,1336164,0,0,0,0,1214,0,63,27,0,4,17
2323,2323,10279192,5.7,35,38016,0.16,6594,10387706,10387706,0,0,0,0,0,189,0,63,27,0,4,5
2324,2324,4291858,6.6,60,38058,0.65,8968,4357745,4357745,0,0,0,0,0,373,0,18,27,78,0,5
2325,2325,9016422,2.0,9,38226,0.0,6890,9355369,9109322,246047,0,0,0,0,155,0,18,27,0,4,8
2326,2326,25047335,5.3,26,38044,0.01,3122,40119848,25195050,14924798,0,0,0,0,1339,0,18,27,47,5,7
2327,2327,16247590,5.5,24,38086,0.04,4097,26323969,16323969,10000000,0,0,0,0,633,0,63,27,42,4,5
2328,2328,16899058,5.6,52,38009,0.53,5245,16980098,16980098,0,0,0,0,0,1438,0,63,27,0,4,17
2329,2329,32500000,6.4,54,38401,0.55,3530,33508485,32647042,861443,0,0,0,0,1738,0,63,27,0,4,7
2330,2330,8713873,7.4,66,38779,0.77,5310,16553163,9015303,7537860,0,0,0,0,451,0,63,27,92,1,4
2331,2331,8300000,5.6,33,38604,0.12,6591,10393696,8330720,2062976,0,0,0,0,1009,0,18,27,0,0,4
2332,2332,10082747,6.4,62,38660,0.6,6227,11758418,10284523,1473895,0,0,0,0,56,0,63,27,48,7,17
2333,2333,18811135,7.4,72,38835,0.85,4957,18959424,18848430,110994,0,0,0,0,438,0,63,27,0,7,8
2334,2334,0,5.8,0,38828,0.68,5078,18110152,13368437,4741715,0,0,0,0,1221,0,63,27,0,4,7
2335,2335,63200000,5.1,45,38772,0.25,2279,63320521,63257940,62581,0,0,0,0,1712,0,63,27,92,4,7
2336,2336,21318194,5.9,37,38891,0.28,4641,21344312,21344312,0,0,0,0,0,1727,0,63,27,0,0,5
2337,2337,2626800,4.7,24,39276,0.09,6865,9459740,2686800,6772940,0,0,0,0,1473,0,63,27,0,5,7
2338,2338,13329782,4.2,25,39374,0.09,5866,13539154,13349927,189227,0,0,0,0,1677,0,63,27,0,4,19
2339,2339,10956379,3.6,33,39339,0.28,1896,79915361,10977721,68937640,0,0,0,0,643,0,53,27,51,0,7
2340,2340,0,5.5,0,39157,0.49,5914,13205411,12559771,645640,0,0,0,0,264,0,63,27,0,4,7
2341,2341,43710394,4.8,37,39297,0.14,2236,65033328,43760605,21272723,0,0,0,0,527,0,63,27,0,0,1
2342,2342,43710394,4.8,37,39297,0.14,8529,5165131,0,5165131,0,0,0,0,527,0,63,27,0,0,1
2343,2343,9496882,6.2,57,39549,0.5,6253,11655619,9511289,2144330,0,0,0,0,1229,0,63,27,92,4,7
2344,2344,17533514,6.6,63,39631,0.8,5140,17657973,17657973,0,0,0,0,0,1257,0,63,27,0,7,8
2345,2345,25615792,3.5,40,39955,0.18,3621,32224624,25794018,6430606,0,0,0,0,317,0,63,27,0,0,4
2346,2346,16699684,5.6,29,39843,0.28,3799,29937909,16734283,13203626,0,0,0,0,891,0,63,27,92,4,17
2347,2347,10572742,6.1,43,39822,0.31,6486,10732909,10572742,160167,0,0,0,0,140,0,63,27,0,7,17
2348,2348,856849,5.1,31,40662,0.07,8085,6093725,1186538,4907187,0,0,0,0,969,0,63,27,0,0,4
2349,2349,15000994,4.2,37,40704,0.19,5232,17029882,15013650,2016232,0,0,0,0,871,0,63,27,0,4,8
2350,2350,13362308,6.9,52,41670,0.35,5739,14189810,13371528,818282,0,0,0,0,714,0,63,27,0,7,17
2351,2351,0,6.2,0,34229,0.29,10040,2859811,2859811,0,0,0,0,0,1406,0,63,27,0,1,4
2352,2352,560101,6.2,64,40431,0.65,7826,6727750,560391,6167359,0,0,0,0,1566,0,62,27,0,4,7
2353,2353,3200000,7.3,80,40578,0.92,4817,20005613,3205706,16799907,0,0,0,0,1172,0,62,27,0,4,7
2354,2354,0,6.7,46,39618,0.37,5299,16601440,101440,16500000,0,0,0,0,1641,0,63,27,0,5,7
2355,2355,529194,6.2,43,38275,0.36,9446,3618825,548039,3070786,0,0,0,0,1244,0,63,27,0,7,18
2356,2356,0,5.6,0,28195,0.0,3792,30000000,30000000,0,0,0,0,0,753,0,63,27,42,0,7
2357,2357,0,5.7,27,28328,0.07,5622,14717854,14717854,0,0,0,0,0,1115,0,63,27,0,1,7
2358,2358,0,5.8,0,28755,0.53,7312,8000000,8000000,0,0,0,0,0,1622,0,63,27,0,7,0
2359,2359,20384203,5.7,46,37764,0.34,3234,38200000,38200000,0,0,0,0,0,64,0,63,27,32,0,4
2360,2360,20384203,5.7,46,37764,0.34,4306,24345659,20440627,3905032,0,0,0,0,64,0,63,27,32,0,4
2361,2361,0,7.1,61,30015,0.86,8794,4659287,4659287,0,0,0,0,0,603,0,62,27,34,7,15
2362,2362,0,5.6,39,30071,0.67,3321,36714025,36714025,0,0,0,0,0,31,0,63,27,0,0,1
2363,2363,0,6.0,0,30167,0.4,4664,21134374,21134374,0,0,0,0,0,1652,0,63,27,32,4,0
2364,2364,0,5.4,0,30456,0.18,5327,16478265,16478265,0,0,0,0,0,987,0,63,27,0,0,1
2365,2365,0,7.1,0,30610,0.89,8280,5700000,5700000,0,0,0,0,0,1471,0,63,27,0,7,21
2366,2366,0,6.7,58,30855,0.9,8067,6139896,6139896,0,0,0,0,0,1615,0,63,27,0,0,4
2367,2367,0,7.5,0,17161,0.83,7880,6600000,6600000,0,1,0,0,0,459,0,63,27,32,7,17
2368,2368,0,3.8,0,30855,0.15,4633,21400000,21400000,0,0,0,0,0,155,0,63,27,0,4,13
2369,2369,0,5.6,0,31135,0.0,4447,22934000,22934000,0,0,0,0,0,96,0,10,27,0,2,1
2370,2370,0,4.9,0,31359,0.2,7612,7200000,7200000,0,0,0,0,0,1487,0,68,27,0,4,9
2371,2371,0,5.5,55,31275,0.58,4838,19875740,19875740,0,0,0,0,0,1207,0,63,27,0,4,0
2372,2372,0,6.1,61,31576,0.47,9260,3900000,3900000,0,0,0,0,0,1082,0,63,27,0,18,20
2373,2373,0,5.7,0,31765,0.21,6100,12303904,12303904,0,0,0,0,0,1392,0,63,27,32,5,7
2374,2374,0,5.9,62,31623,0.57,3617,32324000,32324000,0,0,0,0,0,533,0,63,27,0,4,7
2375,2375,0,8.2,0,0,0.0,9326,3800000,3800000,0,0,0,0,0,1779,0,63,27,0,5,7
2376,2376,0,6.4,0,31793,0.8,6034,12640385,12640385,0,0,0,0,0,311,0,63,27,0,5,15
2377,2377,0,4.3,52,31912,0.38,5698,14375181,14375181,0,0,0,0,0,463,0,63,27,0,0,1
2378,2378,0,6.1,0,32059,0.7,6616,10278549,10278549,0,0,0,0,0,1403,0,63,27,0,5,7
2379,2379,0,6.8,53,32514,0.8,3594,32632000,32632000,0,1,0,0,0,1000,0,63,27,0,7,17
2380,2380,0,5.4,45,32470,0.33,4960,18924919,18924919,0,0,0,0,0,330,0,63,27,0,1,4
2381,2381,0,7.3,0,41837,0.0,7218,8253123,8253123,0,0,0,0,0,1779,0,63,27,0,7,0
2382,2382,0,5.9,0,32976,0.37,5916,13204459,13204459,0,0,0,0,0,1697,117,63,27,0,4,7
2383,2383,0,5.4,40,32969,0.13,4241,25029569,25029569,0,0,0,0,0,866,0,63,27,0,4,5
2384,2384,0,4.8,28,33172,0.13,6272,11578883,11578883,0,0,0,0,0,1357,0,63,27,0,12,0
2385,2385,0,5.3,0,32612,0.11,6141,12065892,12065892,0,0,0,0,0,1556,0,63,27,0,4,0
2386,2386,0,6.1,0,32570,0.33,4951,19000000,19000000,0,0,0,0,0,151,0,63,27,0,4,7
2387,2387,0,5.8,44,32542,0.27,6434,10982364,10982364,0,0,0,0,0,1271,0,63,27,0,4,15
2388,2388,0,6.4,72,32983,0.81,6811,9654290,9654290,0,0,0,0,0,560,0,63,27,0,4,5
2389,2389,0,8.0,0,38531,0.0,4806,20062347,20062347,0,0,0,0,0,1779,0,63,27,0,4,0
2390,2390,0,6.5,64,33312,0.65,6868,9445090,9445090,0,0,0,0,0,650,0,63,27,0,7,0
2391,2391,0,5.7,0,33312,0.29,7412,7781025,7781025,0,0,0,0,0,1754,0,63,27,0,0,4
2392,2392,0,6.2,0,33382,0.85,3874,29012935,15012935,14000000,0,0,0,0,37,0,63,27,0,6,13
2393,2393,0,6.2,0,33270,0.0,8935,4409328,4409328,0,0,0,0,0,556,0,63,27,0,0,7
2394,2394,0,6.2,0,33508,0.39,3902,28738096,28738096,0,0,0,0,0,315,0,63,27,0,5,7
2395,2395,0,6.1,0,33529,0.31,3387,35682000,35682000,0,0,0,0,0,1234,0,63,27,48,4,7
2396,2396,0,7.0,0,33830,0.57,8889,4495615,4495615,0,0,0,0,0,1147,0,63,27,0,7,19
2397,2397,0,5.1,0,34117,0.0,9680,3299382,3299382,0,0,0,0,0,842,0,63,27,0,8,2
2398,2398,0,6.5,0,34082,0.58,5623,14717851,14717851,0,0,0,0,0,1165,0,10,27,0,4,7
2399,2399,0,5.5,0,34173,0.13,4796,20107504,20107504,0,0,0,0,0,809,0,63,27,0,4,5
2400,2400,0,5.7,0,34271,0.18,7381,7839327,7839327,0,0,0,0,0,221,0,63,27,109,4,5
2401,2401,0,5.1,0,34292,0.0,5969,12974636,12974636,0,0,0,0,0,846,0,63,27,0,4,12
2402,2402,0,4.9,0,34565,0.13,7532,7395486,7395486,0,0,0,0,0,1165,0,63,27,0,4,0
2403,2403,0,6.2,0,34360,0.65,5288,16668552,16668552,0,0,0,0,0,1116,0,63,27,0,5,7
2404,2404,0,5.3,51,34453,0.27,9836,3098590,3098590,0,0,0,0,0,436,0,63,27,0,4,17
2405,2405,0,6.6,0,34605,0.61,4706,20788730,20788730,0,0,0,0,0,442,0,63,27,0,5,7
2406,2406,0,5.9,0,34670,0.1,8111,6017509,6017509,0,0,0,0,0,564,0,63,27,0,1,4
2407,2407,0,6.0,0,34705,0.15,4095,26325256,26325256,0,0,0,0,0,1365,0,63,27,0,4,0
2408,2408,0,6.1,0,34775,0.19,6138,12073560,12073560,0,0,0,0,0,1505,0,63,27,0,4,0
2409,2409,0,4.8,0,34922,0.05,5822,13747279,13406717,340562,0,0,0,0,1130,0,63,27,0,1,4
2410,2410,0,5.3,0,34845,0.0,5491,15446532,15446532,0,0,0,0,0,91,0,63,27,0,7,17
2411,2411,0,5.2,0,34992,0.15,7776,6849998,6849998,0,0,0,0,0,1307,0,63,27,0,5,7
2412,2412,0,5.0,0,34908,0.31,4276,24670346,24670346,0,0,0,0,0,1551,0,63,27,106,0,1
2413,2413,0,5.6,0,34801,0.11,9240,3939728,3939728,0,0,0,0,0,426,540,24,27,0,2,1
2414,2414,0,8.1,0,20414,0.95,5225,17100266,17100266,0,0,0,0,0,625,0,17,32,27,5,7
2415,2415,0,2.6,25,35139,0.0,9228,3956785,3956785,0,0,0,0,0,139,0,63,27,0,4,8
2416,2416,0,3.8,0,35111,0.07,6006,12805071,12805071,0,0,0,0,0,1211,0,63,27,0,4,0
2417,2417,0,5.8,44,35118,0.26,5992,12900000,5707094,7192906,0,0,0,0,1566,0,63,27,0,7,12
2418,2418,0,6.8,0,40806,0.0,5358,16221211,11368012,4853199,0,0,0,0,1779,0,63,111,0,5,7
2419,2419,0,4.4,18,35538,0.03,8939,4408420,4408420,0,0,0,0,0,206,0,63,27,0,0,4
2420,2420,0,5.0,0,35468,0.08,9520,3533790,3533790,0,0,0,0,0,1279,0,63,27,0,4,0
2421,2421,0,4.8,0,35440,0.17,6285,11532774,11532774,0,0,0,0,0,1425,0,63,27,0,0,20
2422,2422,0,4.6,0,35552,0.18,7941,6448817,6448817,0,0,0,0,0,1482,0,63,27,57,0,1
2423,2423,0,3.9,44,36399,0.16,6767,9818792,9818792,0,0,0,0,0,641,0,63,27,0,4,8
2424,2424,0,4.7,25,36588,0.19,4304,24355762,14983572,9372190,0,0,0,0,870,0,63,27,32,4,7
2425,2425,0,4.8,16,36812,0.08,3689,31320293,16779636,14540657,0,0,0,0,708,0,63,27,0,7,12
2426,2426,9534013,5.0,31,36826,0.22,6700,10014234,10014234,0,0,0,0,0,1232,0,17,27,0,4,5
2427,2427,0,4.1,34,37190,0.19,8779,4690802,4365455,325347,0,0,0,0,475,0,63,27,0,4,8
2428,2428,37566230,5.1,49,37904,0.44,2878,45312217,37667746,7644471,0,0,0,0,841,0,63,27,0,4,7
2429,2429,5567645,4.1,19,38597,0.06,8307,5654777,5654777,0,0,0,0,0,1046,0,63,27,0,0,4
2430,2430,7008269,3.3,63,39472,0.65,7118,8607815,7070641,1537174,0,0,0,0,645,0,10,27,0,7,0
2431,2431,2974308,6.3,56,37071,0.61,8655,4898065,4013506,884559,0,0,0,0,18,745,63,27,0,4,7
2432,2432,1341151,7.0,55,37615,0.64,9008,4289509,1483975,2805534,0,0,0,0,193,0,63,27,0,7,0
2433,2433,0,7.1,78,36957,0.81,8536,5149131,3041803,2107328,0,0,0,0,1639,0,62,27,32,17,7
2434,2434,3416785,6.6,68,37736,0.77,7932,6460758,3517797,2942961,0,0,0,0,1197,0,17,27,0,0,5
2435,2435,57789574,7.1,63,38954,0.72,2406,58501127,57806952,694175,0,0,0,0,483,0,63,27,0,3,7
2436,2436,0,6.3,0,34579,0.43,9603,3404935,3404935,0,0,0,0,0,579,0,63,27,0,7,4
2437,2437,0,6.1,0,36173,0.65,8615,4976099,1368627,3607472,0,0,0,0,579,0,62,27,32,1,7
2438,2438,0,6.7,71,36028,0.75,9569,3465703,3395581,70122,0,0,0,0,166,0,63,27,0,4,7
2439,2439,0,4.7,0,35804,0.12,7263,8123860,8123860,0,0,0,0,0,402,0,63,27,0,20,0
2440,2440,0,7.0,0,35090,0.71,9613,3390811,3390811,0,0,0,0,0,1338,0,62,27,0,7,17
2441,2441,0,6.5,0,33662,0.81,7841,6698607,6698607,0,0,0,0,0,97,0,17,27,92,7,13
2442,2442,0,5.0,0,31149,0.0,9646,3333306,3333306,0,0,0,0,0,678,0,63,27,0,4,0
2443,2443,0,6.7,0,10141,0.74,4026,27118000,27118000,0,1,0,0,0,17,0,63,27,0,7,13
2444,2444,0,6.7,0,10141,0.74,9933,3000000,3000000,0,1,0,0,0,17,0,63,27,0,7,13
2445,2445,1587655,6.8,83,41403,0.99,8623,4967493,4167493,800000,0,0,0,0,1531,0,11,92,27,4,7
2446,2446,0,6.1,0,29280,0.67,7506,7470348,7470348,0,0,0,0,0,9,0,63,27,0,7,0
2447,2447,0,6.8,0,30015,0.31,6194,11897978,11897978,0,0,0,0,0,99,0,63,27,0,7,0
2448,2448,0,6.5,0,29952,0.85,8041,6200000,6200000,0,0,0,0,0,629,0,63,27,0,7,14
2449,2449,0,6.5,0,29259,0.0,10008,2900000,2900000,0,0,0,0,0,1141,395,63,27,0,4,0
